tomo_id,Z,Y,X,voxel_spacing,num_motors,motor_z,motor_y,motor_x,motor_zyx
mba2012-02-02-15,230,544,460,16.0,1,117.5,217.5,309.5,"[[117.5, 217.5, 309.5]]"
mba2012-02-02-16,273,480,700,16.0,1,185.5,141.5,525.5,"[[185.5, 141.5, 525.5]]"
mba2012-02-02-17,209,587,458,16.0,1,133.5,85.5,269.5,"[[133.5, 85.5, 269.5]]"
mba2012-02-02-18,189,476,394,16.0,1,81.5,309.5,205.5,"[[81.5, 309.5, 205.5]]"
mba2012-02-02-19,177,536,501,16.0,1,109.5,369.5,161.5,"[[109.5, 369.5, 161.5]]"
mba2012-02-02-20,187,445,474,16.0,1,65.5,69.5,249.5,"[[65.5, 69.5, 249.5]]"
mba2012-02-02-4,174,636,470,16.0,1,53.5,505.5,213.5,"[[53.5, 505.5, 213.5]]"
mba2012-02-02-5,265,704,591,16.0,2,149.5,557.5,305.5,"[[149.5, 557.5, 305.5], [169.5, 361.5, 437.5]]"
mba2012-02-02-6,255,544,704,16.0,1,131.85714285714286,263.6255325490622,161.95684739560352,"[[131.85714285714286, 263.6255325490622, 161.95684739560352]]"
mba2012-02-02-7,226,587,538,16.0,1,85.5,457.5,309.5,"[[85.5, 457.5, 309.5]]"
mba2012-02-02-8,242,663,665,16.0,1,93.5,221.5,485.5,"[[93.5, 221.5, 485.5]]"
mba2012-03-09-1,238,613,603,16.0,1,157.5,209.5,409.5,"[[157.5, 209.5, 409.5]]"
mba2012-03-09-10,158,314,435,16.0,2,81.5,125.5,261.5,"[[81.5, 125.5, 261.5], [85.5, 125.5, 105.5]]"
mba2012-03-09-13,153,298,332,16.0,1,89.5,193.5,221.5,"[[89.5, 193.5, 221.5]]"
mba2012-03-09-14,127,345,381,16.0,2,69.5,225.5,125.5,"[[69.5, 225.5, 125.5], [51.39593908629442, 235.72242851331822, 146.10040696646723]]"
mba2012-03-09-15,205,560,492,16.0,2,81.5,101.5,129.5,"[[81.5, 101.5, 129.5], [122.04731861198738, 472.4245627856816, 241.79669267294028]]"
mba2012-03-09-16,145,425,383,16.0,1,53.5,305.5,101.5,"[[53.5, 305.5, 101.5]]"
mba2012-03-09-17,122,267,326,16.0,1,53.5,121.5,225.5,"[[53.5, 121.5, 225.5]]"
mba2012-03-09-18,145,422,319,16.0,1,69.5,77.5,177.5,"[[69.5, 77.5, 177.5]]"
mba2012-03-09-19,210,461,642,16.0,1,105.5,261.5,557.5,"[[105.5, 261.5, 557.5]]"
mba2012-03-09-2,270,465,443,16.0,1,145.5,309.5,149.5,"[[145.5, 309.5, 149.5]]"
mba2012-03-09-20,145,306,389,16.0,2,69.5,177.5,105.5,"[[69.5, 177.5, 105.5], [57.5, 109.5, 253.5]]"
mba2012-03-09-21,140,332,345,16.0,1,45.5,237.5,193.5,"[[45.5, 237.5, 193.5]]"
mba2012-03-09-23,114,277,365,16.0,2,73.5,185.5,113.5,"[[73.5, 185.5, 113.5], [49.5, 205.5, 201.5]]"
mba2012-03-09-24,122,433,409,16.0,1,65.5,89.5,225.5,"[[65.5, 89.5, 225.5]]"
mba2012-03-09-25,150,373,365,16.0,1,49.5,97.5,165.5,"[[49.5, 97.5, 165.5]]"
mba2012-03-09-26,145,433,466,16.0,2,93.5,101.5,173.5,"[[93.5, 101.5, 173.5], [85.5, 197.5, 101.5]]"
mba2012-03-09-27,166,383,383,16.0,1,41.5,269.5,277.5,"[[41.5, 269.5, 277.5]]"
mba2012-03-09-28,145,293,383,16.0,1,69.5,217.5,101.5,"[[69.5, 217.5, 101.5]]"
mba2012-03-09-30,156,492,347,16.0,3,85.5,401.5,117.5,"[[85.5, 401.5, 117.5], [53.54979253112033, 371.6976780880433, 183.2466637423479], [57.5, 97.5, 121.5]]"
mba2012-03-09-31,124,236,324,16.0,1,57.5,93.5,89.5,"[[57.5, 93.5, 89.5]]"
mba2012-03-09-32,194,578,585,16.0,1,97.5,481.5,121.5,"[[97.5, 481.5, 121.5]]"
mba2012-03-09-33,106,319,319,16.0,1,49.5,229.5,193.5,"[[49.5, 229.5, 193.5]]"
mba2012-03-09-34,156,389,415,16.0,1,73.5,221.5,333.5,"[[73.5, 221.5, 333.5]]"
mba2012-03-09-35,137,311,371,16.0,1,73.5,121.5,265.5,"[[73.5, 121.5, 265.5]]"
mba2012-03-09-36,135,399,371,16.0,2,73.5,297.5,253.5,"[[73.5, 297.5, 253.5], [37.28708133971292, 305.0396086264697, 232.47322953887718]]"
mba2012-03-09-37,127,352,394,16.0,1,73.5,217.5,273.5,"[[73.5, 217.5, 273.5]]"
mba2012-03-09-38,145,433,339,16.0,1,57.5,345.5,237.5,"[[57.5, 345.5, 237.5]]"
mba2012-03-09-39,122,435,456,16.0,1,81.5,157.5,261.5,"[[81.5, 157.5, 261.5]]"
mba2012-03-09-4,254,428,568,16.0,1,129.5,245.5,205.5,"[[129.5, 245.5, 205.5]]"
mba2012-03-09-40,130,352,347,16.0,1,14.699004975124378,246.2220233641387,152.30577974293115,"[[14.699004975124378, 246.2220233641387, 152.30577974293115]]"
mba2012-03-09-41,132,363,425,16.0,2,65.5,273.5,157.5,"[[65.5, 273.5, 157.5], [85.5, 181.5, 301.5]]"
mba2012-03-09-42,119,272,334,16.0,1,57.5,89.5,125.5,"[[57.5, 89.5, 125.5]]"
mba2012-03-09-43,132,376,308,16.0,2,57.5,257.5,77.5,"[[57.5, 257.5, 77.5], [49.5, 257.5, 213.5]]"
mba2012-03-09-44,104,241,297,16.0,2,35.350931677018636,159.768979372826,145.4205377838044,"[[35.350931677018636, 159.768979372826, 145.4205377838044], [61.5, 113.5, 217.5]]"
mba2012-03-09-45,163,326,435,16.0,1,93.5,173.5,329.5,"[[93.5, 173.5, 329.5]]"
mba2012-03-09-46,143,469,417,16.0,2,69.5,117.5,285.5,"[[69.5, 117.5, 285.5], [45.5, 361.5, 233.5]]"
mba2012-03-09-47,168,329,412,16.0,1,101.5,113.5,145.5,"[[101.5, 113.5, 145.5]]"
mba2012-03-09-48,106,282,280,16.0,1,45.5,81.5,153.5,"[[45.5, 81.5, 153.5]]"
mba2012-03-09-49,158,391,422,16.0,1,105.5,285.5,261.5,"[[105.5, 285.5, 261.5]]"
mba2012-03-09-5,227,250,379,16.0,1,125.5,69.5,169.5,"[[125.5, 69.5, 169.5]]"
mba2012-03-09-50,145,316,381,16.0,1,61.5,125.5,245.5,"[[61.5, 125.5, 245.5]]"
mba2012-03-09-51,127,337,448,16.0,1,37.5,165.5,245.5,"[[37.5, 165.5, 245.5]]"
mba2012-03-09-52,161,334,324,16.0,1,61.5,225.5,213.5,"[[61.5, 225.5, 213.5]]"
mba2012-03-09-53,135,293,326,16.0,1,57.5,181.5,209.5,"[[57.5, 181.5, 209.5]]"
mba2012-03-09-54,132,218,285,16.0,1,89.5,97.5,149.5,"[[89.5, 97.5, 149.5]]"
mba2012-03-09-55,140,337,371,16.0,1,37.5,105.5,185.5,"[[37.5, 105.5, 185.5]]"
mba2012-03-09-56,127,288,332,16.0,1,53.5,225.5,197.5,"[[53.5, 225.5, 197.5]]"
mba2012-03-09-57,168,295,386,16.0,1,81.5,205.5,105.5,"[[81.5, 205.5, 105.5]]"
mba2012-03-09-58,153,363,438,16.0,1,61.5,205.5,321.5,"[[61.5, 205.5, 321.5]]"
mba2012-03-09-59,153,324,368,16.0,1,93.5,221.5,101.5,"[[93.5, 221.5, 101.5]]"
mba2012-03-09-6,192,494,572,16.0,1,105.5,277.5,453.5,"[[105.5, 277.5, 453.5]]"
mba2012-03-09-60,132,246,290,16.0,1,57.5,137.5,201.5,"[[57.5, 137.5, 201.5]]"
mba2012-03-09-61,135,293,355,16.0,1,45.5,169.5,113.5,"[[45.5, 169.5, 113.5]]"
mba2012-03-09-62,166,358,378,16.0,2,69.5,161.5,105.5,"[[69.5, 161.5, 105.5], [77.5, 253.5, 273.5]]"
mba2012-03-09-7,231,451,426,16.0,1,113.5,285.5,177.5,"[[113.5, 285.5, 177.5]]"
mba2012-03-09-8,227,449,507,16.0,1,105.5,153.5,325.5,"[[105.5, 153.5, 325.5]]"
mba2012-03-09-9,215,385,507,16.0,1,117.5,225.5,185.5,"[[117.5, 225.5, 185.5]]"
mba2012-03-20-1,165,319,316,16.0,1,69.5,149.5,241.5,"[[69.5, 149.5, 241.5]]"
mba2012-03-20-10,171,365,373,16.0,1,73.5,145.5,89.5,"[[73.5, 145.5, 89.5]]"
mba2012-03-20-3,194,329,376,16.0,1,129.5,189.5,289.5,"[[129.5, 189.5, 289.5]]"
mba2012-03-20-4,171,321,389,16.0,1,65.5,69.5,221.5,"[[65.5, 69.5, 221.5]]"
mba2012-03-20-7,168,389,453,16.0,1,105.5,249.5,297.5,"[[105.5, 249.5, 297.5]]"
mba2012-03-20-8,161,352,417,16.0,2,97.5,133.5,261.5,"[[97.5, 133.5, 261.5], [113.5, 217.5, 285.5]]"
mba2012-04-20-1,145,359,356,16.0,1,85.5,177.5,161.5,"[[85.5, 177.5, 161.5]]"
mba2012-04-20-10,216,443,408,16.0,1,121.5,305.5,237.5,"[[121.5, 305.5, 237.5]]"
mba2012-04-20-11,167,281,273,16.0,1,73.5,125.5,141.5,"[[73.5, 125.5, 141.5]]"
mba2012-04-20-2,153,302,314,16.0,1,77.5,165.5,149.5,"[[77.5, 165.5, 149.5]]"
mba2012-04-20-3,122,292,234,16.0,1,53.5,165.5,97.5,"[[53.5, 165.5, 97.5]]"
mba2012-04-20-4,194,437,568,16.0,2,85.5,349.5,441.5,"[[85.5, 349.5, 441.5], [89.5, 149.5, 213.5]]"
mba2012-04-20-5,174,331,312,16.0,1,81.5,161.5,161.5,"[[81.5, 161.5, 161.5]]"
mba2012-04-20-6,97,217,357,16.0,1,57.5,129.5,181.5,"[[57.5, 129.5, 181.5]]"
mba2012-04-20-7,138,267,341,16.0,1,57.5,113.5,137.5,"[[57.5, 113.5, 137.5]]"
mba2012-04-20-8,134,232,308,16.0,1,61.5,113.5,117.5,"[[61.5, 113.5, 117.5]]"
mba2012-04-20-9,108,292,246,16.0,1,53.5,137.5,129.5,"[[53.5, 137.5, 129.5]]"
mba2012-04-21-1,319,985,683,16.0,1,213.5,41.5,353.5,"[[213.5, 41.5, 353.5]]"
mba2012-04-21-2,242,445,730,16.0,2,113.5,161.5,425.5,"[[113.5, 161.5, 425.5], [153.5, 349.5, 249.5]]"
mba2012-04-21-3,227,420,347,16.0,1,125.5,217.5,153.5,"[[125.5, 217.5, 153.5]]"
mba2012-04-21-4,223,406,437,16.0,1,145.5,245.5,229.5,"[[145.5, 245.5, 229.5]]"
mba2012-04-22-4,348,808,800,16.0,1,261.5,709.5,693.5,"[[261.5, 709.5, 693.5]]"
mba2012-04-22-6,387,888,562,16.0,1,237.5,89.5,393.5,"[[237.5, 89.5, 393.5]]"
mba2012-04-22-8,297,741,589,16.0,1,130.47213114754098,94.44823489990709,244.03247316172235,"[[130.47213114754098, 94.44823489990709, 244.03247316172235]]"
mba2012-04-23-1,164,332,359,16.0,1,85.5,149.5,177.5,"[[85.5, 149.5, 177.5]]"
mba2012-04-23-10,281,660,593,16.0,2,165.5,577.5,229.5,"[[165.5, 577.5, 229.5], [185.5, 233.5, 345.5]]"
mba2012-04-23-11,371,792,827,16.0,2,105.5,201.5,137.5,"[[105.5, 201.5, 137.5], [261.5, 645.5, 673.5]]"
mba2012-04-23-12,301,379,363,16.0,1,125.5,157.5,197.5,"[[125.5, 157.5, 197.5]]"
mba2012-04-23-13,238,426,437,16.0,1,129.5,149.5,213.5,"[[129.5, 149.5, 213.5]]"
mba2012-04-23-14,219,367,492,16.0,1,121.5,233.5,293.5,"[[121.5, 233.5, 293.5]]"
mba2012-04-23-15,223,429,320,16.0,1,129.5,245.5,125.5,"[[129.5, 245.5, 125.5]]"
mba2012-04-23-16,231,320,488,16.0,1,125.5,165.5,245.5,"[[125.5, 165.5, 245.5]]"
mba2012-04-23-2,211,262,369,16.0,2,157.5,157.5,141.5,"[[157.5, 157.5, 141.5], [189.59447004608296, 29.013115114393347, 361.972912888326]]"
mba2012-04-23-3,316,927,580,16.0,2,149.5,829.5,325.5,"[[149.5, 829.5, 325.5], [181.5, 53.5, 241.5]]"
mba2012-04-23-4,234,353,396,16.0,1,81.5,149.5,181.5,"[[81.5, 149.5, 181.5]]"
mba2012-04-23-5,371,410,923,16.0,2,221.5,177.5,769.5,"[[221.5, 177.5, 769.5], [133.5, 145.5, 153.5]]"
mba2012-04-23-6,172,334,381,16.0,1,89.5,141.5,145.5,"[[89.5, 141.5, 145.5]]"
mba2012-04-23-7,180,262,326,16.0,1,85.5,157.5,157.5,"[[85.5, 157.5, 157.5]]"
mba2012-04-23-8,328,874,558,16.0,2,189.5,145.5,229.5,"[[189.5, 145.5, 229.5], [197.5652818991098, 694.0797685543943, 440.36556908868187]]"
mba2012-04-23-9,234,320,484,16.0,1,65.5,201.5,205.5,"[[65.5, 201.5, 205.5]]"
mba2012-04-24-1,211,433,468,16.0,1,129.5,149.5,241.5,"[[129.5, 149.5, 241.5]]"
mba2012-04-24-10,238,289,433,16.0,1,137.5,213.5,213.5,"[[137.5, 213.5, 213.5]]"
mba2012-04-24-11,207,449,390,16.0,1,101.5,233.5,229.5,"[[101.5, 233.5, 229.5]]"
mba2012-04-24-12,281,375,336,16.0,1,161.5,241.5,217.5,"[[161.5, 241.5, 217.5]]"
mba2012-04-24-13,207,663,390,16.0,3,129.5,153.5,217.5,"[[129.5, 153.5, 217.5], [177.5, 537.5, 249.5], [89.5, 73.5, 169.5]]"
mba2012-04-24-14,195,500,422,16.0,1,77.5,257.5,205.5,"[[77.5, 257.5, 205.5]]"
mba2012-04-24-16,207,348,398,16.0,1,105.5,197.5,237.5,"[[105.5, 197.5, 237.5]]"
mba2012-04-24-17,184,418,461,16.0,1,77.5,221.5,245.5,"[[77.5, 221.5, 245.5]]"
mba2012-04-24-18,199,617,363,16.0,1,117.5,209.5,169.5,"[[117.5, 209.5, 169.5]]"
mba2012-04-24-19,137,301,312,16.0,1,77.5,153.5,157.5,"[[77.5, 153.5, 157.5]]"
mba2012-04-24-2,192,367,422,16.0,1,85.5,209.5,185.5,"[[85.5, 209.5, 185.5]]"
mba2012-04-24-20,340,792,905,16.0,1,196.77793696275072,640.4094656028353,761.9483265540116,"[[196.77793696275072, 640.4094656028353, 761.9483265540116]]"
mba2012-04-24-21,297,663,527,16.0,1,177.5,121.5,185.5,"[[177.5, 121.5, 185.5]]"
mba2012-04-24-22,270,511,418,16.0,1,161.5,265.5,289.5,"[[161.5, 265.5, 289.5]]"
mba2012-04-24-3,246,433,453,16.0,1,121.5,265.5,257.5,"[[121.5, 265.5, 257.5]]"
mba2012-04-24-4,192,492,492,16.0,1,105.5,273.5,233.5,"[[105.5, 273.5, 233.5]]"
mba2012-04-24-5,203,418,402,16.0,1,129.5,205.5,217.5,"[[129.5, 205.5, 217.5]]"
mba2012-04-24-6,176,496,387,16.0,1,109.5,165.5,217.5,"[[109.5, 165.5, 217.5]]"
mba2012-04-24-7,215,422,453,16.0,1,113.5,249.5,229.5,"[[113.5, 249.5, 229.5]]"
mba2012-04-24-8,188,387,437,16.0,1,101.5,241.5,253.5,"[[101.5, 241.5, 253.5]]"
mba2012-04-24-9,188,390,418,16.0,1,85.5,253.5,197.5,"[[85.5, 253.5, 197.5]]"
mba2012-08-29-1,110,213,309,16.0,1,37.5,93.5,121.5,"[[37.5, 93.5, 121.5]]"
mba2012-08-29-10,167,390,436,16.0,2,93.5,89.5,381.5,"[[93.5, 89.5, 381.5], [113.5, 261.5, 121.5]]"
mba2012-08-29-11,175,307,464,16.0,2,69.5,173.5,121.5,"[[69.5, 173.5, 121.5], [89.5, 105.5, 333.5]]"
mba2012-08-29-12,167,343,443,16.0,2,93.5,213.5,101.5,"[[93.5, 213.5, 101.5], [81.5, 125.5, 337.5]]"
mba2012-08-29-13,156,261,230,16.0,1,85.5,141.5,113.5,"[[85.5, 141.5, 113.5]]"
mba2012-08-29-14,188,453,351,16.0,2,89.5,309.5,137.5,"[[89.5, 309.5, 137.5], [73.5, 121.5, 233.5]]"
mba2012-08-29-15,200,391,396,16.0,1,97.5,289.5,273.5,"[[97.5, 289.5, 273.5]]"
mba2012-08-29-16,184,488,581,16.0,3,85.5,285.5,125.5,"[[85.5, 285.5, 125.5], [93.5, 157.5, 141.5], [84.99312377210217, 165.16451995215726, 485.9522198965305]]"
mba2012-08-29-17,155,313,288,16.0,1,81.5,149.5,137.5,"[[81.5, 149.5, 137.5]]"
mba2012-08-29-18,171,288,277,16.0,1,97.5,125.5,125.5,"[[97.5, 125.5, 125.5]]"
mba2012-08-29-2,135,258,224,16.0,1,77.5,125.5,89.5,"[[77.5, 125.5, 89.5]]"
mba2012-08-29-20,190,253,290,16.0,1,105.5,113.5,129.5,"[[105.5, 113.5, 129.5]]"
mba2012-08-29-21,129,291,249,16.0,1,53.5,157.5,121.5,"[[53.5, 157.5, 121.5]]"
mba2012-08-29-22,85,259,374,16.0,1,20.839662447257385,124.79898011740885,179.59692179716987,"[[20.839662447257385, 124.79898011740885, 179.59692179716987]]"
mba2012-08-29-23,146,265,239,16.0,1,73.5,137.5,121.5,"[[73.5, 137.5, 121.5]]"
mba2012-08-29-3,171,265,327,16.0,1,105.5,129.5,137.5,"[[105.5, 129.5, 137.5]]"
mba2012-08-29-4,140,348,329,16.0,1,81.5,169.5,125.5,"[[81.5, 169.5, 125.5]]"
mba2012-08-29-5,138,306,533,16.0,2,61.5,37.5,121.5,"[[61.5, 37.5, 121.5], [61.5, 153.5, 413.5]]"
mba2012-08-29-6,162,445,400,16.0,2,101.5,321.5,281.5,"[[101.5, 321.5, 281.5], [57.5, 109.5, 157.5]]"
mba2012-08-29-7,156,243,252,16.0,1,97.5,129.5,117.5,"[[97.5, 129.5, 117.5]]"
mba2012-08-29-8,146,204,294,16.0,1,77.5,105.5,125.5,"[[77.5, 105.5, 125.5]]"
mba2012-08-29-9,146,222,282,16.0,1,61.5,93.5,125.5,"[[61.5, 93.5, 125.5]]"
mba2012-09-19-1,280,646,669,16.0,1,125.5,357.5,233.5,"[[125.5, 357.5, 233.5]]"
mba2012-09-19-10,280,646,669,16.0,1,137.5,389.5,369.5,"[[137.5, 389.5, 369.5]]"
mba2012-09-19-11,280,646,669,16.0,1,122.35,251.0588600034101,317.3437693688351,"[[122.35, 251.0588600034101, 317.3437693688351]]"
mba2012-09-19-12,280,646,669,16.0,2,185.5,465.5,197.5,"[[185.5, 465.5, 197.5], [193.05, 476.97745505615217, 236.77402704526682]]"
mba2012-09-19-13,280,646,669,16.0,1,125.5,265.5,169.5,"[[125.5, 265.5, 169.5]]"
mba2012-09-19-14,280,646,669,16.0,3,93.5,449.5,165.5,"[[93.5, 449.5, 165.5], [133.55, 272.75302972701786, 279.3830253894616], [160.15, 257.0434585478536, 251.4934992005342]]"
mba2012-09-19-15,280,646,669,16.0,1,161.5,453.5,301.5,"[[161.5, 453.5, 301.5]]"
mba2012-09-19-16,280,646,669,16.0,3,153.5,377.5,285.5,"[[153.5, 377.5, 285.5], [201.5, 69.5, 165.5], [229.5, 33.5, 189.5]]"
mba2012-09-19-17,280,646,669,16.0,1,153.5,249.5,277.5,"[[153.5, 249.5, 277.5]]"
mba2012-09-19-18,280,646,669,16.0,1,185.5,217.5,301.5,"[[185.5, 217.5, 301.5]]"
mba2012-09-19-19,280,646,669,16.0,3,161.5,265.5,337.5,"[[161.5, 265.5, 337.5], [197.5, 425.5, 237.5], [183.95, 305.74624870385975, 183.08283820657178]]"
mba2012-09-19-2,280,646,669,16.0,1,193.05,263.77613191035255,352.9803861657981,"[[193.05, 263.77613191035255, 352.9803861657981]]"
mba2012-09-19-20,280,646,669,16.0,1,133.5,265.5,437.5,"[[133.5, 265.5, 437.5]]"
mba2012-09-19-21,280,646,669,16.0,1,157.5,257.5,325.5,"[[157.5, 257.5, 325.5]]"
mba2012-09-19-22,280,646,669,16.0,1,129.5,365.5,169.5,"[[129.5, 365.5, 169.5]]"
mba2012-09-19-23,280,646,669,16.0,1,157.5,381.5,329.5,"[[157.5, 381.5, 329.5]]"
mba2012-09-19-24,280,646,669,16.0,2,153.5,345.5,421.5,"[[153.5, 345.5, 421.5], [125.5, 209.5, 341.5]]"
mba2012-09-19-3,280,646,669,16.0,1,153.5,285.5,393.5,"[[153.5, 285.5, 393.5]]"
mba2012-09-19-4,280,646,669,16.0,1,125.5,225.5,317.5,"[[125.5, 225.5, 317.5]]"
mba2012-09-19-5,280,646,669,16.0,1,173.5,281.5,393.5,"[[173.5, 281.5, 393.5]]"
mba2012-09-19-6,280,646,669,16.0,1,173.5,317.5,269.5,"[[173.5, 317.5, 269.5]]"
mba2012-09-19-7,280,646,669,16.0,2,121.5,289.5,285.5,"[[121.5, 289.5, 285.5], [141.5, 353.5, 265.5]]"
mba2012-09-19-8,280,646,669,16.0,1,149.5,377.5,221.5,"[[149.5, 377.5, 221.5]]"
mba2012-09-19-9,280,646,669,16.0,2,129.5,269.5,309.5,"[[129.5, 269.5, 309.5], [137.5, 345.5, 229.5]]"
mba2012-09-26-1,280,646,669,16.0,1,89.5,297.5,121.5,"[[89.5, 297.5, 121.5]]"
mba2012-09-26-2,280,646,669,16.0,1,111.85,123.88614093398583,85.70576018857645,"[[111.85, 123.88614093398583, 85.70576018857645]]"
mba2012-09-26-3,280,646,669,16.0,2,93.5,373.5,293.5,"[[93.5, 373.5, 293.5], [85.5, 117.5, 125.5]]"
mba2012-09-26-4,280,646,669,16.0,1,181.5,309.5,153.5,"[[181.5, 309.5, 153.5]]"
mba2012-09-26-6,280,646,669,16.0,2,149.5,269.5,265.5,"[[149.5, 269.5, 265.5], [125.5, 333.5, 241.5]]"
mba2012-09-26-7,280,646,669,16.0,1,133.5,265.5,257.5,"[[133.5, 265.5, 257.5]]"
mba2012-09-26-8,280,646,669,16.0,3,85.5,313.5,73.5,"[[85.5, 313.5, 73.5], [137.5, 113.5, 153.5], [81.5, 237.5, 109.5]]"
mba2012-09-26-9,280,646,669,16.0,1,117.5,157.5,165.5,"[[117.5, 157.5, 165.5]]"
mba2012-09-28-1,157,308,367,16.0,1,89.5,129.5,137.5,"[[89.5, 129.5, 137.5]]"
mba2012-09-28-10,163,375,387,16.0,1,105.5,205.5,169.5,"[[105.5, 205.5, 169.5]]"
mba2012-09-28-11,126,311,367,16.0,1,57.5,157.5,181.5,"[[57.5, 157.5, 181.5]]"
mba2012-09-28-12,157,328,331,16.0,1,85.5,157.5,177.5,"[[85.5, 157.5, 177.5]]"
mba2012-09-28-13,182,367,462,16.0,2,89.5,285.5,153.5,"[[89.5, 285.5, 153.5], [69.5, 145.5, 329.5]]"
mba2012-09-28-14,157,297,350,16.0,1,109.5,149.5,137.5,"[[109.5, 149.5, 137.5]]"
mba2012-09-28-15,154,286,350,16.0,1,65.5,149.5,165.5,"[[65.5, 149.5, 165.5]]"
mba2012-09-28-16,149,353,409,16.0,1,61.5,197.5,165.5,"[[61.5, 197.5, 165.5]]"
mba2012-09-28-17,143,283,420,16.0,1,81.5,161.5,217.5,"[[81.5, 161.5, 217.5]]"
mba2012-09-28-18,149,325,280,16.0,1,89.5,173.5,161.5,"[[89.5, 173.5, 161.5]]"
mba2012-09-28-19,140,317,336,16.0,1,69.5,213.5,157.5,"[[69.5, 213.5, 157.5]]"
mba2012-09-28-2,168,283,297,16.0,1,97.5,125.5,153.5,"[[97.5, 125.5, 153.5]]"
mba2012-09-28-20,123,249,375,16.0,1,61.5,97.5,177.5,"[[61.5, 97.5, 177.5]]"
mba2012-09-28-21,165,468,535,16.0,2,97.5,101.5,69.5,"[[97.5, 101.5, 69.5], [65.5, 353.5, 401.5]]"
mba2012-09-28-22,143,272,426,16.0,1,69.5,117.5,197.5,"[[69.5, 117.5, 197.5]]"
mba2012-09-28-23,160,322,277,16.0,1,93.5,153.5,169.5,"[[93.5, 153.5, 169.5]]"
mba2012-09-28-24,182,328,314,16.0,1,97.5,173.5,133.5,"[[97.5, 173.5, 133.5]]"
mba2012-09-28-25,146,370,238,16.0,1,73.5,169.5,165.5,"[[73.5, 169.5, 165.5]]"
mba2012-09-28-26,151,255,352,16.0,1,77.5,149.5,181.5,"[[77.5, 149.5, 181.5]]"
mba2012-09-28-3,163,317,412,16.0,1,81.5,137.5,197.5,"[[81.5, 137.5, 197.5]]"
mba2012-09-28-4,137,227,221,16.0,1,61.5,105.5,89.5,"[[61.5, 105.5, 89.5]]"
mba2012-09-28-5,151,350,401,16.0,1,97.5,161.5,177.5,"[[97.5, 161.5, 177.5]]"
mba2012-09-28-6,137,350,311,16.0,1,77.5,165.5,145.5,"[[77.5, 165.5, 145.5]]"
mba2012-09-28-7,149,336,322,16.0,1,61.5,165.5,121.5,"[[61.5, 165.5, 121.5]]"
mba2012-09-28-8,163,311,314,16.0,1,57.5,173.5,161.5,"[[57.5, 173.5, 161.5]]"
mba2012-09-28-9,182,277,272,16.0,1,109.5,129.5,137.5,"[[109.5, 129.5, 137.5]]"
ycw2012-09-23-13,300,924,956,19.733,6,156.75,374.0,805.5,"[[156.75, 374.0, 805.5], [111.375, 685.5, 611.0], [111.375, 727.5, 604.5], [134.125, 705.0, 611.0], [134.0, 355.419302244511, 855.7240391395718], [113.0, 374.8375946230538, 820.8606140275483]]"
ycw2012-09-23-18,500,924,956,19.733,3,224.875,461.75,896.5,"[[224.875, 461.75, 896.5], [211.875, 481.25, 877.0], [255.0, 651.1919078145193, 188.76485798843308]]"
ycw2012-09-23-20,500,924,956,19.733,3,237.875,549.0,163.25,"[[237.875, 549.0, 163.25], [237.875, 581.5, 182.75], [204.0, 570.6141398101429, 167.17693832617007]]"
ycw2012-09-23-21,500,924,956,19.733,7,241.125,539.5,380.5,"[[241.125, 539.5, 380.5], [250.875, 530.0, 406.5], [224.875, 877.0, 692.0], [267.0, 549.4724609610439, 372.0837276407946], [286.0, 539.3256946461568, 391.52478222840114], [208.0, 857.190819546632, 712.0607726912274], [235.0, 873.4476162099768, 707.036050575563]]"
ycw2012-09-23-22,500,924,956,19.733,3,199.0,319.0,601.0,"[[199.0, 319.0, 601.0], [163.25, 98.4375, 663.0], [188.0, 111.66748840845833, 657.3664306957568]]"
ycw2012-09-23-23,500,924,956,19.733,4,250.875,656.5,565.5,"[[250.875, 656.5, 565.5], [189.25, 643.5, 740.5], [199.0, 663.0, 727.5], [247.0, 717.8662188210359, 653.6205331170743]]"
ycw2012-09-23-26,500,924,956,19.733,2,237.875,740.5,49.78125,"[[237.875, 740.5, 49.78125], [241.125, 776.5, 43.28125]]"
ycw2012-09-23-28,500,924,956,19.733,5,228.125,130.875,160.0,"[[228.125, 130.875, 160.0], [237.875, 147.125, 117.875], [220.0, 145.63023259351695, 125.64991745513869], [251.0, 130.83028340585068, 143.2824949866073], [215.125, 552.5, 847.5]]"
ycw2012-09-23-29,500,924,956,19.733,3,192.5,708.0,507.0,"[[192.5, 708.0, 507.0], [208.75, 711.5, 484.25], [172.0, 711.1568176764036, 484.80615263555626]]"
ycw2012-09-23-30,500,924,956,19.733,8,228.125,237.875,873.5,"[[228.125, 237.875, 873.5], [215.125, 224.875, 834.5], [244.375, 127.625, 374.0], [263.75, 137.375, 393.5], [259.0, 256.18021417458317, 865.6115673563793], [247.0, 223.5603284170237, 855.3150856974886], [247.0, 235.72367564865604, 819.8494266501984], [184.0, 227.43048435436128, 846.7346843150797]]"
ycw2012-09-23-31,500,924,956,19.733,3,215.125,166.5,490.75,"[[215.125, 166.5, 490.75], [221.625, 205.5, 490.75], [239.0, 184.55050506497446, 496.5625983213524]]"
