tomo_id,Z,Y,X,voxel_spacing,num_motors,motor_z,motor_y,motor_x,motor_zyx
mba2010-08-27-9,240,615,615,16.0,1,97.5,73.5,417.5,"[[97.5, 73.5, 417.5]]"
mba2010-08-29-2,204,373,946,19.24,1,114.25,187.5,836.0,"[[114.25, 187.5, 836.0]]"
mba2010-08-29-3,350,546,660,19.24,1,177.5,140.875,566.5,"[[177.5, 140.875, 566.5]]"
mba2010-08-29-4,500,1024,1024,19.24,1,200.75,284.0,826.0,"[[200.75, 284.0, 826.0]]"
mba2010-08-29-5,500,1024,1024,19.24,2,310.5,530.0,34.4375,"[[310.5, 530.0, 34.4375], [160.875, 540.0, 992.5]]"
mba2010-08-30-10,188,192,192,16.0,1,89.5,101.5,97.5,"[[89.5, 101.5, 97.5]]"
mba2010-08-30-3,192,192,192,16.0,1,89.5,97.5,97.5,"[[89.5, 97.5, 97.5]]"
mba2010-08-30-4,246,288,288,16.0,2,121.5,149.5,85.5,"[[121.5, 149.5, 85.5], [161.5, 117.5, 197.5]]"
mba2010-08-30-5,192,192,192,16.0,1,97.5,97.5,89.5,"[[97.5, 97.5, 89.5]]"
mba2010-08-30-6,192,192,192,16.0,1,97.5,101.5,93.5,"[[97.5, 101.5, 93.5]]"
mba2010-08-30-7,192,192,192,16.0,2,101.5,105.5,57.5,"[[101.5, 105.5, 57.5], [89.5, 77.5, 121.5]]"
mba2010-08-30-8,192,192,192,16.0,1,93.5,97.5,93.5,"[[93.5, 97.5, 93.5]]"
mba2010-08-30-9,192,192,192,16.0,1,93.5,101.5,89.5,"[[93.5, 101.5, 89.5]]"
mba2010-09-09-1,338,1024,1024,19.24,1,184.125,363.75,114.25,"[[184.125, 363.75, 114.25]]"
mba2010-09-09-2,352,202,179,19.24,1,190.75,71.0,74.375,"[[190.75, 71.0, 74.375]]"
mba2010-09-09-3,374,929,834,19.24,2,230.625,107.625,733.0,"[[230.625, 107.625, 733.0], [197.375, 849.5, 77.6875]]"
mba2010-09-09-4,352,434,800,19.24,2,200.75,350.5,47.71875,"[[200.75, 350.5, 47.71875], [200.75, 94.3125, 736.5]]"
mba2010-09-09-5,264,479,1120,19.24,2,150.875,64.375,74.375,"[[150.875, 64.375, 74.375], [147.5, 323.75, 1042.0]]"
mba2010-09-09-6,264,445,714,19.24,1,140.875,140.875,97.625,"[[140.875, 140.875, 97.625]]"
mba2010-09-09-7,330,329,301,19.24,1,174.125,44.40625,114.25,"[[174.125, 44.40625, 114.25]]"
mba2011-02-03-1,290,587,565,16.0,4,165.5,113.5,265.5,"[[165.5, 113.5, 265.5], [165.5, 421.5, 405.5], [208.78333333333333, 153.31092851418293, 334.0149510435664], [165.5, 309.5, 397.5]]"
mba2011-02-03-4,483,990,990,16.0,1,177.727,534.0518583391809,378.13733043274493,"[[177.727, 534.0518583391809, 378.13733043274493]]"
mba2011-02-16-1,256,384,384,16.0,2,125.5,53.5,189.5,"[[125.5, 53.5, 189.5], [85.5, 297.5, 181.5]]"
mba2011-02-16-10,171,192,192,16.0,1,69.5,89.5,85.5,"[[69.5, 89.5, 85.5]]"
mba2011-02-16-100,256,416,416,16.0,1,105.5,205.5,361.5,"[[105.5, 205.5, 361.5]]"
mba2011-02-16-101,192,192,192,16.0,1,101.5,97.5,93.5,"[[101.5, 97.5, 93.5]]"
mba2011-02-16-102,192,192,192,16.0,1,101.5,101.5,105.5,"[[101.5, 101.5, 105.5]]"
mba2011-02-16-103,192,192,192,16.0,1,93.5,93.5,97.5,"[[93.5, 93.5, 97.5]]"
mba2011-02-16-104,192,192,192,16.0,1,89.5,101.5,97.5,"[[89.5, 101.5, 97.5]]"
mba2011-02-16-105,192,192,192,16.0,1,93.5,101.5,89.5,"[[93.5, 101.5, 89.5]]"
mba2011-02-16-106,188,192,192,16.0,1,97.5,93.5,41.5,"[[97.5, 93.5, 41.5]]"
mba2011-02-16-107,192,192,192,16.0,1,89.5,101.5,101.5,"[[89.5, 101.5, 101.5]]"
mba2011-02-16-108,189,256,256,16.0,1,61.5,129.5,61.5,"[[61.5, 129.5, 61.5]]"
mba2011-02-16-11,192,192,192,16.0,1,89.5,97.5,97.5,"[[89.5, 97.5, 97.5]]"
mba2011-02-16-110,192,192,192,16.0,1,101.5,97.5,89.5,"[[101.5, 97.5, 89.5]]"
mba2011-02-16-111,164,192,192,16.0,1,69.5,97.5,93.5,"[[69.5, 97.5, 93.5]]"
mba2011-02-16-112,192,192,192,16.0,1,102.22,94.72181843155724,112.28652506311136,"[[102.22, 94.72181843155724, 112.28652506311136]]"
mba2011-02-16-113,192,192,192,16.0,1,89.5,105.5,101.5,"[[89.5, 105.5, 101.5]]"
mba2011-02-16-114,192,192,192,16.0,1,93.5,93.5,93.5,"[[93.5, 93.5, 93.5]]"
mba2011-02-16-115,192,192,192,16.0,1,101.5,101.5,101.5,"[[101.5, 101.5, 101.5]]"
mba2011-02-16-116,192,192,192,16.0,1,101.5,105.5,101.5,"[[101.5, 105.5, 101.5]]"
mba2011-02-16-117,192,192,192,16.0,1,65.5,101.5,101.5,"[[65.5, 101.5, 101.5]]"
mba2011-02-16-12,157,192,192,16.0,1,69.5,89.5,93.5,"[[69.5, 89.5, 93.5]]"
mba2011-02-16-120,192,192,192,16.0,1,101.5,93.5,93.5,"[[101.5, 93.5, 93.5]]"
mba2011-02-16-121,191,192,192,16.0,1,101.5,89.5,97.5,"[[101.5, 89.5, 97.5]]"
mba2011-02-16-122,168,224,224,16.0,1,61.5,89.5,101.5,"[[61.5, 89.5, 101.5]]"
mba2011-02-16-123,192,192,192,16.0,1,89.5,101.5,101.5,"[[89.5, 101.5, 101.5]]"
mba2011-02-16-124,192,192,192,16.0,1,97.5,89.5,101.5,"[[97.5, 89.5, 101.5]]"
mba2011-02-16-127,256,320,320,16.0,1,117.5,153.5,165.5,"[[117.5, 153.5, 165.5]]"
mba2011-02-16-128,256,576,576,16.0,1,81.5,297.5,141.5,"[[81.5, 297.5, 141.5]]"
mba2011-02-16-129,192,192,192,16.0,1,93.5,101.5,101.5,"[[93.5, 101.5, 101.5]]"
mba2011-02-16-13,191,192,192,16.0,1,97.5,97.5,101.5,"[[97.5, 97.5, 101.5]]"
mba2011-02-16-130,256,480,480,16.0,1,105.5,165.5,153.5,"[[105.5, 165.5, 153.5]]"
mba2011-02-16-131,192,192,192,16.0,1,85.5,101.5,101.5,"[[85.5, 101.5, 101.5]]"
mba2011-02-16-132,192,192,192,16.0,1,97.5,93.5,89.5,"[[97.5, 93.5, 89.5]]"
mba2011-02-16-133,192,192,192,16.0,1,101.5,101.5,93.5,"[[101.5, 101.5, 93.5]]"
mba2011-02-16-134,192,192,192,16.0,1,93.5,89.5,101.5,"[[93.5, 89.5, 101.5]]"
mba2011-02-16-135,256,320,320,16.0,2,97.5,233.5,117.5,"[[97.5, 233.5, 117.5], [129.5, 89.5, 221.5]]"
mba2011-02-16-136,181,192,192,16.0,1,89.5,97.5,101.5,"[[89.5, 97.5, 101.5]]"
mba2011-02-16-138,192,192,192,16.0,1,89.5,101.5,105.5,"[[89.5, 101.5, 105.5]]"
mba2011-02-16-139,192,192,192,16.0,1,93.5,101.5,97.5,"[[93.5, 101.5, 97.5]]"
mba2011-02-16-14,232,256,256,16.0,1,101.5,149.5,73.5,"[[101.5, 149.5, 73.5]]"
mba2011-02-16-140,192,192,192,16.0,1,93.5,89.5,101.5,"[[93.5, 89.5, 101.5]]"
mba2011-02-16-141,192,192,192,16.0,1,101.5,89.5,97.5,"[[101.5, 89.5, 97.5]]"
mba2011-02-16-142,192,192,192,16.0,1,89.5,89.5,89.5,"[[89.5, 89.5, 89.5]]"
mba2011-02-16-143,174,192,192,16.0,1,81.5,97.5,97.5,"[[81.5, 97.5, 97.5]]"
mba2011-02-16-144,167,192,192,16.0,1,69.5,97.5,89.5,"[[69.5, 97.5, 89.5]]"
mba2011-02-16-145,256,384,384,16.0,2,97.5,329.5,217.5,"[[97.5, 329.5, 217.5], [97.5, 73.5, 161.5]]"
mba2011-02-16-146,192,192,192,16.0,1,101.5,101.5,93.5,"[[101.5, 101.5, 93.5]]"
mba2011-02-16-147,157,192,192,16.0,1,53.5,89.5,93.5,"[[53.5, 89.5, 93.5]]"
mba2011-02-16-148,171,192,192,16.0,1,73.5,97.5,93.5,"[[73.5, 97.5, 93.5]]"
mba2011-02-16-149,192,192,192,16.0,1,93.5,97.5,101.5,"[[93.5, 97.5, 101.5]]"
mba2011-02-16-15,256,480,480,16.0,2,117.5,85.5,133.5,"[[117.5, 85.5, 133.5], [101.5, 245.5, 405.5]]"
mba2011-02-16-150,192,192,192,16.0,1,89.5,101.5,93.5,"[[89.5, 101.5, 93.5]]"
mba2011-02-16-151,184,192,192,16.0,1,93.5,93.5,101.5,"[[93.5, 93.5, 101.5]]"
mba2011-02-16-152,181,192,192,16.0,1,85.5,89.5,93.5,"[[85.5, 89.5, 93.5]]"
mba2011-02-16-153,256,480,480,16.0,2,101.5,337.5,269.5,"[[101.5, 337.5, 269.5], [109.5, 217.5, 97.5]]"
mba2011-02-16-154,192,192,192,16.0,1,76.62,89.38570579750237,97.38987729304148,"[[76.62, 89.38570579750237, 97.38987729304148]]"
mba2011-02-16-155,141,192,192,16.0,1,53.5,101.5,89.5,"[[53.5, 101.5, 89.5]]"
mba2011-02-16-156,192,192,192,16.0,1,89.5,97.5,89.5,"[[89.5, 97.5, 89.5]]"
mba2011-02-16-157,186,192,192,16.0,1,85.5,97.5,93.5,"[[85.5, 97.5, 93.5]]"
mba2011-02-16-158,192,192,192,16.0,1,93.5,93.5,97.5,"[[93.5, 93.5, 97.5]]"
mba2011-02-16-159,179,192,192,16.0,1,77.5,93.5,93.5,"[[77.5, 93.5, 93.5]]"
mba2011-02-16-16,192,192,192,16.0,1,89.9,92.94311422020562,96.2781871609467,"[[89.9, 92.94311422020562, 96.2781871609467]]"
mba2011-02-16-160,256,320,320,16.0,2,121.5,89.5,109.5,"[[121.5, 89.5, 109.5], [97.5, 249.5, 193.5]]"
mba2011-02-16-161,256,416,416,16.0,1,105.5,149.5,57.5,"[[105.5, 149.5, 57.5]]"
mba2011-02-16-162,184,192,192,16.0,1,81.5,101.5,89.5,"[[81.5, 101.5, 89.5]]"
mba2011-02-16-164,256,384,384,16.0,1,85.5,197.5,69.5,"[[85.5, 197.5, 69.5]]"
mba2011-02-16-166,181,192,192,16.0,1,81.5,89.5,101.5,"[[81.5, 89.5, 101.5]]"
mba2011-02-16-167,183,192,192,16.0,1,81.5,89.5,105.5,"[[81.5, 89.5, 105.5]]"
mba2011-02-16-17,192,192,192,16.0,1,93.5,89.5,93.5,"[[93.5, 89.5, 93.5]]"
mba2011-02-16-170,192,192,192,16.0,1,93.5,101.5,89.5,"[[93.5, 101.5, 89.5]]"
mba2011-02-16-171,256,512,512,16.0,2,121.5,189.5,89.5,"[[121.5, 189.5, 89.5], [101.5, 301.5, 401.5]]"
mba2011-02-16-172,256,512,512,16.0,2,93.5,401.5,457.5,"[[93.5, 401.5, 457.5], [89.5, 153.5, 441.5]]"
mba2011-02-16-173,159,192,192,16.0,1,69.5,89.5,101.5,"[[69.5, 89.5, 101.5]]"
mba2011-02-16-174,192,192,192,16.0,1,93.5,101.5,97.5,"[[93.5, 101.5, 97.5]]"
mba2011-02-16-175,191,192,192,16.0,1,101.5,89.5,101.5,"[[101.5, 89.5, 101.5]]"
mba2011-02-16-176,192,192,192,16.0,1,89.5,105.5,97.5,"[[89.5, 105.5, 97.5]]"
mba2011-02-16-177,192,192,192,16.0,1,89.5,85.5,97.5,"[[89.5, 85.5, 97.5]]"
mba2011-02-16-178,192,192,192,16.0,1,89.5,93.5,93.5,"[[89.5, 93.5, 93.5]]"
mba2011-02-16-179,192,192,192,16.0,1,93.1,93.6101282994625,96.72286321378462,"[[93.1, 93.6101282994625, 96.72286321378462]]"
mba2011-02-16-18,254,327,327,16.0,1,97.5,101.5,33.5,"[[97.5, 101.5, 33.5]]"
mba2011-02-16-19,192,192,192,16.0,1,105.5,93.5,97.5,"[[105.5, 93.5, 97.5]]"
mba2011-02-16-20,192,192,192,16.0,1,101.5,85.5,97.5,"[[101.5, 85.5, 97.5]]"
mba2011-02-16-21,192,192,192,16.0,1,85.5,93.5,93.5,"[[85.5, 93.5, 93.5]]"
mba2011-02-16-22,256,320,320,16.0,2,105.5,197.5,213.5,"[[105.5, 197.5, 213.5], [101.5, 57.5, 117.5]]"
mba2011-02-16-23,181,192,192,16.0,1,77.5,89.5,93.5,"[[77.5, 89.5, 93.5]]"
mba2011-02-16-25,192,192,192,16.0,1,89.5,93.5,97.5,"[[89.5, 93.5, 97.5]]"
mba2011-02-16-26,192,192,192,16.0,1,89.5,97.5,97.5,"[[89.5, 97.5, 97.5]]"
mba2011-02-16-27,192,192,192,16.0,1,93.5,101.5,101.5,"[[93.5, 101.5, 101.5]]"
mba2011-02-16-28,256,320,320,16.0,2,117.5,261.5,85.5,"[[117.5, 261.5, 85.5], [121.5, 73.5, 245.5]]"
mba2011-02-16-29,192,192,192,16.0,1,93.5,85.5,89.5,"[[93.5, 85.5, 89.5]]"
mba2011-02-16-3,179,192,192,16.0,1,85.5,93.5,93.5,"[[85.5, 93.5, 93.5]]"
mba2011-02-16-30,192,192,192,16.0,1,101.5,85.5,89.5,"[[101.5, 85.5, 89.5]]"
mba2011-02-16-31,192,192,192,16.0,1,97.5,97.5,101.5,"[[97.5, 97.5, 101.5]]"
mba2011-02-16-32,192,192,192,16.0,1,93.5,93.5,89.5,"[[93.5, 93.5, 89.5]]"
mba2011-02-16-33,181,192,192,16.0,1,79.14638447971781,100.28026909203109,92.05376465898658,"[[79.14638447971781, 100.28026909203109, 92.05376465898658]]"
mba2011-02-16-34,245,288,288,16.0,1,101.5,117.5,201.5,"[[101.5, 117.5, 201.5]]"
mba2011-02-16-35,164,192,192,16.0,1,69.5,89.5,97.5,"[[69.5, 89.5, 97.5]]"
mba2011-02-16-37,186,192,192,16.0,1,97.5,93.5,89.5,"[[97.5, 93.5, 89.5]]"
mba2011-02-16-38,186,192,192,16.0,1,89.5,97.5,93.5,"[[89.5, 97.5, 93.5]]"
mba2011-02-16-4,179,192,192,16.0,1,89.5,89.5,97.5,"[[89.5, 89.5, 97.5]]"
mba2011-02-16-40,256,480,480,16.0,2,117.5,325.5,97.5,"[[117.5, 325.5, 97.5], [109.5, 213.5, 417.5]]"
mba2011-02-16-41,192,192,192,16.0,1,97.5,93.5,97.5,"[[97.5, 93.5, 97.5]]"
mba2011-02-16-42,256,512,512,16.0,2,89.5,89.5,77.5,"[[89.5, 89.5, 77.5], [61.5, 457.5, 177.5]]"
mba2011-02-16-43,192,192,192,16.0,1,93.5,89.5,97.5,"[[93.5, 89.5, 97.5]]"
mba2011-02-16-44,192,192,192,16.0,1,85.5,97.5,89.5,"[[85.5, 97.5, 89.5]]"
mba2011-02-16-45,245,320,320,16.0,1,91.97392438070405,121.88781973749968,149.6800772806302,"[[91.97392438070405, 121.88781973749968, 149.6800772806302]]"
mba2011-02-16-46,192,192,192,16.0,1,89.5,97.5,93.5,"[[89.5, 97.5, 93.5]]"
mba2011-02-16-47,256,320,320,16.0,1,117.5,165.5,229.5,"[[117.5, 165.5, 229.5]]"
mba2011-02-16-48,192,192,192,16.0,1,97.5,93.5,97.5,"[[97.5, 93.5, 97.5]]"
mba2011-02-16-50,152,192,192,16.0,1,62.88655462184874,96.72286066932784,94.94415900243298,"[[62.88655462184874, 96.72286066932784, 94.94415900243298]]"
mba2011-02-16-51,192,192,192,16.0,1,93.5,97.5,97.5,"[[93.5, 97.5, 97.5]]"
mba2011-02-16-52,192,192,192,16.0,1,93.5,89.5,93.5,"[[93.5, 89.5, 93.5]]"
mba2011-02-16-53,174,192,192,16.0,1,81.5,101.5,97.5,"[[81.5, 101.5, 97.5]]"
mba2011-02-16-54,181,192,192,16.0,1,89.5,93.5,93.5,"[[89.5, 93.5, 93.5]]"
mba2011-02-16-55,240,320,320,16.0,1,85.5,157.5,161.5,"[[85.5, 157.5, 161.5]]"
mba2011-02-16-56,192,192,192,16.0,1,101.5,89.5,97.5,"[[101.5, 89.5, 97.5]]"
mba2011-02-16-57,192,192,192,16.0,1,93.5,89.5,93.5,"[[93.5, 89.5, 93.5]]"
mba2011-02-16-58,256,320,320,16.0,1,133.5,157.5,153.5,"[[133.5, 157.5, 153.5]]"
mba2011-02-16-6,256,384,384,16.0,1,97.5,297.5,89.5,"[[97.5, 297.5, 89.5]]"
mba2011-02-16-60,171,192,192,16.0,1,73.5,93.5,93.5,"[[73.5, 93.5, 93.5]]"
mba2011-02-16-61,191,192,192,16.0,1,93.5,93.5,97.5,"[[93.5, 93.5, 97.5]]"
mba2011-02-16-62,171,192,192,16.0,1,81.5,101.5,89.5,"[[81.5, 101.5, 89.5]]"
mba2011-02-16-63,192,192,192,16.0,1,105.5,101.5,101.5,"[[105.5, 101.5, 101.5]]"
mba2011-02-16-64,256,288,288,16.0,1,109.5,145.5,145.5,"[[109.5, 145.5, 145.5]]"
mba2011-02-16-65,192,192,192,16.0,1,101.5,101.5,101.5,"[[101.5, 101.5, 101.5]]"
mba2011-02-16-66,168,192,192,16.0,1,97.5,101.5,97.5,"[[97.5, 101.5, 97.5]]"
mba2011-02-16-67,192,192,192,16.0,1,93.5,101.5,101.5,"[[93.5, 101.5, 101.5]]"
mba2011-02-16-68,256,320,320,16.0,1,117.5,157.5,221.5,"[[117.5, 157.5, 221.5]]"
mba2011-02-16-69,192,192,192,16.0,1,93.5,93.5,101.5,"[[93.5, 93.5, 101.5]]"
mba2011-02-16-7,192,192,192,16.0,1,97.5,105.5,93.5,"[[97.5, 105.5, 93.5]]"
mba2011-02-16-71,192,192,192,16.0,1,93.5,101.5,101.5,"[[93.5, 101.5, 101.5]]"
mba2011-02-16-72,171,192,192,16.0,1,77.5,93.5,93.5,"[[77.5, 93.5, 93.5]]"
mba2011-02-16-74,192,192,192,16.0,1,93.5,105.5,93.5,"[[93.5, 105.5, 93.5]]"
mba2011-02-16-75,248,320,320,16.0,1,89.5,37.5,61.5,"[[89.5, 37.5, 61.5]]"
mba2011-02-16-77,171,192,192,16.0,1,70.67039106145252,96.9451986957468,85.8282999192559,"[[70.67039106145252, 96.9451986957468, 85.8282999192559]]"
mba2011-02-16-79,256,384,384,16.0,2,85.5,221.5,57.5,"[[85.5, 221.5, 57.5], [89.5, 73.5, 265.5]]"
mba2011-02-16-8,192,192,192,16.0,1,101.5,101.5,101.5,"[[101.5, 101.5, 101.5]]"
mba2011-02-16-80,192,192,192,16.0,1,97.5,89.5,89.5,"[[97.5, 89.5, 89.5]]"
mba2011-02-16-81,244,256,256,16.0,1,91.51830065359478,129.723382296221,32.487555468274394,"[[91.51830065359478, 129.723382296221, 32.487555468274394]]"
mba2011-02-16-82,186,192,192,16.0,1,85.5,101.5,101.5,"[[85.5, 101.5, 101.5]]"
mba2011-02-16-83,192,192,192,16.0,1,89.5,93.5,89.5,"[[89.5, 93.5, 89.5]]"
mba2011-02-16-85,192,192,192,16.0,1,93.5,93.5,97.5,"[[93.5, 93.5, 97.5]]"
mba2011-02-16-86,192,192,192,16.0,1,93.5,97.5,105.5,"[[93.5, 97.5, 105.5]]"
mba2011-02-16-88,157,160,160,16.0,1,81.5,77.5,81.5,"[[81.5, 77.5, 81.5]]"
mba2011-02-16-89,192,192,192,16.0,1,89.5,93.5,93.5,"[[89.5, 93.5, 93.5]]"
mba2011-02-16-9,184,192,192,16.0,1,93.5,97.5,101.5,"[[93.5, 97.5, 101.5]]"
mba2011-02-16-90,192,192,192,16.0,1,93.5,93.5,93.5,"[[93.5, 93.5, 93.5]]"
mba2011-02-16-91,191,192,192,16.0,1,97.5,97.5,101.5,"[[97.5, 97.5, 101.5]]"
mba2011-02-16-92,256,384,384,16.0,1,105.5,305.5,289.5,"[[105.5, 305.5, 289.5]]"
mba2011-02-16-93,192,192,192,16.0,1,85.5,97.5,89.5,"[[85.5, 97.5, 89.5]]"
mba2011-02-16-94,192,192,192,16.0,1,89.5,93.5,101.5,"[[89.5, 93.5, 101.5]]"
mba2011-02-16-95,192,192,192,16.0,1,101.5,101.5,105.5,"[[101.5, 101.5, 105.5]]"
mba2011-02-16-96,169,192,192,16.0,1,73.5,97.5,97.5,"[[73.5, 97.5, 97.5]]"
mba2011-02-16-97,218,320,320,16.0,2,37.5,129.5,97.5,"[[37.5, 129.5, 97.5], [69.5, 185.5, 217.5]]"
mba2011-02-16-98,256,384,384,16.0,2,109.5,273.5,261.5,"[[109.5, 273.5, 261.5], [97.5, 93.5, 129.5]]"
mba2011-02-16-99,192,192,192,16.0,1,97.5,93.5,97.5,"[[97.5, 93.5, 97.5]]"
mba2011-03-02-1,290,990,990,16.0,1,85.5,441.5,481.5,"[[85.5, 441.5, 481.5]]"
mba2011-03-02-10,276,990,990,16.0,2,117.5,809.5,505.5,"[[117.5, 809.5, 505.5], [197.5, 561.5, 349.5]]"
mba2011-03-02-12,440,990,990,16.0,4,201.5,677.5,517.5,"[[201.5, 677.5, 517.5], [253.5, 685.5, 697.5], [201.5, 329.5, 601.5], [269.5, 729.5, 605.5]]"
mba2011-03-02-2,275,990,990,16.0,2,169.5,509.5,301.5,"[[169.5, 509.5, 301.5], [229.5, 721.5, 633.5]]"
mba2011-03-02-3,365,990,990,16.0,1,229.5,641.5,733.5,"[[229.5, 641.5, 733.5]]"
mba2011-03-02-4,290,990,990,16.0,4,61.5,349.5,525.5,"[[61.5, 349.5, 525.5], [172.775, 547.3119920554313, 797.5523231191227], [105.5, 829.5, 293.5], [77.5, 549.5, 921.5]]"
mba2011-03-02-5,275,990,990,16.0,1,117.5,485.5,501.5,"[[117.5, 485.5, 501.5]]"
mba2011-03-02-7,325,990,990,16.0,4,181.5,741.5,533.5,"[[181.5, 741.5, 533.5], [237.5, 613.5, 405.5], [129.5, 365.5, 573.5], [93.5, 589.5, 717.5]]"
mba2011-03-02-8,319,990,990,16.0,1,177.5,773.5,657.5,"[[177.5, 773.5, 657.5]]"
mba2011-03-24-1,158,410,470,16.0,2,93.5,301.5,81.5,"[[93.5, 301.5, 81.5], [81.5, 165.5, 57.5]]"
mba2011-03-24-10,197,808,808,16.0,1,69.5,301.5,185.5,"[[69.5, 301.5, 185.5]]"
mba2011-03-24-11,197,808,808,16.0,1,137.5,237.5,253.5,"[[137.5, 237.5, 253.5]]"
mba2011-03-24-12,197,808,808,16.0,1,101.5,313.5,189.5,"[[101.5, 313.5, 189.5]]"
mba2011-03-24-13,197,808,808,16.0,1,77.5,281.5,149.5,"[[77.5, 281.5, 149.5]]"
mba2011-03-24-14,197,808,808,16.0,1,93.5,221.5,73.5,"[[93.5, 221.5, 73.5]]"
mba2011-03-24-17,197,808,808,16.0,2,53.5,433.5,345.5,"[[53.5, 433.5, 345.5], [137.5, 601.5, 169.5]]"
mba2011-03-24-18,197,808,808,16.0,3,93.5,577.5,101.5,"[[93.5, 577.5, 101.5], [109.5, 405.5, 417.5], [81.5, 229.5, 121.5]]"
mba2011-03-24-19,197,808,808,16.0,1,105.5,249.5,181.5,"[[105.5, 249.5, 181.5]]"
mba2011-03-24-2,176,424,433,16.0,2,61.5,289.5,69.5,"[[61.5, 289.5, 69.5], [117.5, 241.5, 317.5]]"
mba2011-03-24-20,197,808,808,16.0,4,61.5,661.5,265.5,"[[61.5, 661.5, 265.5], [53.5, 637.5, 293.5], [77.5, 401.5, 345.5], [115.533, 571.4532251620333, 309.4649280729554]]"
mba2011-03-24-21,197,808,808,16.0,1,101.5,345.5,69.5,"[[101.5, 345.5, 69.5]]"
mba2011-03-24-3,178,364,477,16.0,1,105.5,305.5,177.5,"[[105.5, 305.5, 177.5]]"
mba2011-03-24-5,129,322,351,16.0,1,53.5,221.5,261.5,"[[53.5, 221.5, 261.5]]"
mba2011-03-24-6,197,808,808,16.0,1,89.5,229.5,193.5,"[[89.5, 229.5, 193.5]]"
mba2011-03-24-7,197,808,808,16.0,1,105.5,461.5,141.5,"[[105.5, 461.5, 141.5]]"
mba2011-03-24-8,197,808,808,16.0,1,121.5,561.5,197.5,"[[121.5, 561.5, 197.5]]"
mba2011-03-24-9,197,808,808,16.0,1,174.239,523.7339226725578,177.53508736937926,"[[174.239, 523.7339226725578, 177.53508736937926]]"
mba2011-03-25-1,197,808,808,16.0,2,121.5,501.5,297.5,"[[121.5, 501.5, 297.5], [61.5, 409.5, 41.5]]"
mba2011-03-25-2,197,808,808,16.0,1,105.5,313.5,281.5,"[[105.5, 313.5, 281.5]]"
mba2011-03-25-3,197,808,808,16.0,1,125.5,313.5,197.5,"[[125.5, 313.5, 197.5]]"
mba2011-03-25-4,197,808,808,16.0,4,141.5,353.5,481.5,"[[141.5, 353.5, 481.5], [153.5, 493.5, 245.5], [73.5, 545.5, 505.5], [30.429, 374.67175743376424, 477.28415710631344]]"
mba2011-03-25-5,197,808,808,16.0,1,121.5,201.5,433.5,"[[121.5, 201.5, 433.5]]"
mba2011-03-25-6,197,808,808,16.0,3,93.5,545.5,217.5,"[[93.5, 545.5, 217.5], [157.5, 309.5, 561.5], [189.999, 513.2750129797394, 449.52973645147614]]"
mba2011-03-25-7,197,808,808,16.0,1,53.5,589.5,397.5,"[[53.5, 589.5, 397.5]]"
mba2011-03-25-8,197,808,808,16.0,5,93.5,493.5,281.5,"[[93.5, 493.5, 281.5], [93.5, 493.5, 465.5], [105.5, 413.5, 209.5], [117.5, 397.5, 573.5], [157.297, 455.13351553254785, 473.8167013624387]]"
mba2011-03-25-9,197,808,808,16.0,2,89.5,513.5,517.5,"[[89.5, 513.5, 517.5], [85.5, 461.5, 345.5]]"
mba2011-04-12-1,105,308,307,16.0,1,53.5,169.5,141.5,"[[53.5, 169.5, 141.5]]"
mba2011-04-12-10,103,198,209,16.0,1,45.5,97.5,89.5,"[[45.5, 97.5, 89.5]]"
mba2011-04-12-11,151,278,448,16.0,2,65.5,97.5,301.5,"[[65.5, 97.5, 301.5], [93.5, 137.5, 137.5]]"
mba2011-04-12-12,120,361,317,16.0,1,65.5,177.5,177.5,"[[65.5, 177.5, 177.5]]"
mba2011-04-12-13,124,251,357,16.0,1,61.5,129.5,161.5,"[[61.5, 129.5, 161.5]]"
mba2011-04-12-14,134,267,285,16.0,1,69.5,137.5,161.5,"[[69.5, 137.5, 161.5]]"
mba2011-04-12-15,77,244,259,16.0,1,49.5,125.5,133.5,"[[49.5, 125.5, 133.5]]"
mba2011-04-12-16,137,244,261,16.0,1,45.5,121.5,137.5,"[[45.5, 121.5, 137.5]]"
mba2011-04-12-17,124,261,276,16.0,1,60.53875968992248,159.77071640605118,134.4637021751567,"[[60.53875968992248, 159.77071640605118, 134.4637021751567]]"
mba2011-04-12-18,171,399,496,16.0,1,81.5,233.5,181.5,"[[81.5, 233.5, 181.5]]"
mba2011-04-12-19,206,403,353,16.0,1,133.5,197.5,193.5,"[[133.5, 197.5, 193.5]]"
mba2011-04-12-2,132,325,293,16.0,1,53.5,153.5,125.5,"[[53.5, 153.5, 125.5]]"
mba2011-04-12-20,151,368,422,16.0,1,89.5,237.5,209.5,"[[89.5, 237.5, 209.5]]"
mba2011-04-12-21,163,418,442,16.0,1,93.5,185.5,245.5,"[[93.5, 185.5, 245.5]]"
mba2011-04-12-22,159,333,306,16.0,1,101.5,181.5,121.5,"[[101.5, 181.5, 121.5]]"
mba2011-04-12-23,198,364,438,16.0,1,109.5,245.5,193.5,"[[109.5, 245.5, 193.5]]"
mba2011-04-12-24,186,318,457,16.0,1,93.5,165.5,293.5,"[[93.5, 165.5, 293.5]]"
mba2011-04-12-25,167,380,504,16.0,1,81.5,245.5,257.5,"[[81.5, 245.5, 257.5]]"
mba2011-04-12-26,186,364,418,16.0,1,73.5,237.5,193.5,"[[73.5, 237.5, 193.5]]"
